,row_id,date,country,store,product,num_sold
12581,12581,2016-11-29,Sweden,KaggleRama,Kaggle Sticker,189
12582,12582,2016-11-30,Finland,KaggleMart,Kaggle Mug,195
12583,12583,2016-11-30,Finland,KaggleMart,Kaggle Hat,272
12584,12584,2016-11-30,Finland,KaggleMart,Kaggle Sticker,81
12585,12585,2016-11-30,Finland,KaggleRama,Kaggle Mug,332
12586,12586,2016-11-30,Finland,KaggleRama,Kaggle Hat,498
12587,12587,2016-11-30,Finland,KaggleRama,Kaggle Sticker,142
12588,12588,2016-11-30,Norway,KaggleMart,Kaggle Mug,311
12589,12589,2016-11-30,Norway,KaggleMart,Kaggle Hat,452
12590,12590,2016-11-30,Norway,KaggleMart,Kaggle Sticker,147
12591,12591,2016-11-30,Norway,KaggleRama,Kaggle Mug,538
12592,12592,2016-11-30,Norway,KaggleRama,Kaggle Hat,753
12593,12593,2016-11-30,Norway,KaggleRama,Kaggle Sticker,251
12594,12594,2016-11-30,Sweden,KaggleMart,Kaggle Mug,222
12595,12595,2016-11-30,Sweden,KaggleMart,Kaggle Hat,302
12596,12596,2016-11-30,Sweden,KaggleMart,Kaggle Sticker,108
12597,12597,2016-11-30,Sweden,KaggleRama,Kaggle Mug,419
12598,12598,2016-11-30,Sweden,KaggleRama,Kaggle Hat,569
12599,12599,2016-11-30,Sweden,KaggleRama,Kaggle Sticker,180
12600,12600,2016-12-01,Finland,KaggleMart,Kaggle Mug,190
12601,12601,2016-12-01,Finland,KaggleMart,Kaggle Hat,256
12602,12602,2016-12-01,Finland,KaggleMart,Kaggle Sticker,87
12603,12603,2016-12-01,Finland,KaggleRama,Kaggle Mug,350
12604,12604,2016-12-01,Finland,KaggleRama,Kaggle Hat,478
12605,12605,2016-12-01,Finland,KaggleRama,Kaggle Sticker,163
12606,12606,2016-12-01,Norway,KaggleMart,Kaggle Mug,341
12607,12607,2016-12-01,Norway,KaggleMart,Kaggle Hat,451
12608,12608,2016-12-01,Norway,KaggleMart,Kaggle Sticker,138
12609,12609,2016-12-01,Norway,KaggleRama,Kaggle Mug,528
12610,12610,2016-12-01,Norway,KaggleRama,Kaggle Hat,769
12611,12611,2016-12-01,Norway,KaggleRama,Kaggle Sticker,240
12612,12612,2016-12-01,Sweden,KaggleMart,Kaggle Mug,227
12613,12613,2016-12-01,Sweden,KaggleMart,Kaggle Hat,331
12614,12614,2016-12-01,Sweden,KaggleMart,Kaggle Sticker,108
12615,12615,2016-12-01,Sweden,KaggleRama,Kaggle Mug,399
12616,12616,2016-12-01,Sweden,KaggleRama,Kaggle Hat,568
12617,12617,2016-12-01,Sweden,KaggleRama,Kaggle Sticker,180
12618,12618,2016-12-02,Finland,KaggleMart,Kaggle Mug,203
12619,12619,2016-12-02,Finland,KaggleMart,Kaggle Hat,262
12620,12620,2016-12-02,Finland,KaggleMart,Kaggle Sticker,92
12621,12621,2016-12-02,Finland,KaggleRama,Kaggle Mug,372
12622,12622,2016-12-02,Finland,KaggleRama,Kaggle Hat,515
12623,12623,2016-12-02,Finland,KaggleRama,Kaggle Sticker,166
12624,12624,2016-12-02,Norway,KaggleMart,Kaggle Mug,333
12625,12625,2016-12-02,Norway,KaggleMart,Kaggle Hat,471
12626,12626,2016-12-02,Norway,KaggleMart,Kaggle Sticker,146
12627,12627,2016-12-02,Norway,KaggleRama,Kaggle Mug,550
12628,12628,2016-12-02,Norway,KaggleRama,Kaggle Hat,737
12629,12629,2016-12-02,Norway,KaggleRama,Kaggle Sticker,229
12630,12630,2016-12-02,Sweden,KaggleMart,Kaggle Mug,232
12631,12631,2016-12-02,Sweden,KaggleMart,Kaggle Hat,345
12632,12632,2016-12-02,Sweden,KaggleMart,Kaggle Sticker,110
12633,12633,2016-12-02,Sweden,KaggleRama,Kaggle Mug,405
12634,12634,2016-12-02,Sweden,KaggleRama,Kaggle Hat,581
12635,12635,2016-12-02,Sweden,KaggleRama,Kaggle Sticker,185
12636,12636,2016-12-03,Finland,KaggleMart,Kaggle Mug,226
12637,12637,2016-12-03,Finland,KaggleMart,Kaggle Hat,329
12638,12638,2016-12-03,Finland,KaggleMart,Kaggle Sticker,108
12639,12639,2016-12-03,Finland,KaggleRama,Kaggle Mug,378
12640,12640,2016-12-03,Finland,KaggleRama,Kaggle Hat,630
12641,12641,2016-12-03,Finland,KaggleRama,Kaggle Sticker,182
12642,12642,2016-12-03,Norway,KaggleMart,Kaggle Mug,403
12643,12643,2016-12-03,Norway,KaggleMart,Kaggle Hat,526
12644,12644,2016-12-03,Norway,KaggleMart,Kaggle Sticker,174
12645,12645,2016-12-03,Norway,KaggleRama,Kaggle Mug,710
12646,12646,2016-12-03,Norway,KaggleRama,Kaggle Hat,922
12647,12647,2016-12-03,Norway,KaggleRama,Kaggle Sticker,298
12648,12648,2016-12-03,Sweden,KaggleMart,Kaggle Mug,287
12649,12649,2016-12-03,Sweden,KaggleMart,Kaggle Hat,391
12650,12650,2016-12-03,Sweden,KaggleMart,Kaggle Sticker,131
12651,12651,2016-12-03,Sweden,KaggleRama,Kaggle Mug,544
12652,12652,2016-12-03,Sweden,KaggleRama,Kaggle Hat,716
12653,12653,2016-12-03,Sweden,KaggleRama,Kaggle Sticker,198
12654,12654,2016-12-04,Finland,KaggleMart,Kaggle Mug,238
12655,12655,2016-12-04,Finland,KaggleMart,Kaggle Hat,327
12656,12656,2016-12-04,Finland,KaggleMart,Kaggle Sticker,106
12657,12657,2016-12-04,Finland,KaggleRama,Kaggle Mug,463
12658,12658,2016-12-04,Finland,KaggleRama,Kaggle Hat,598
12659,12659,2016-12-04,Finland,KaggleRama,Kaggle Sticker,202
12660,12660,2016-12-04,Norway,KaggleMart,Kaggle Mug,372
12661,12661,2016-12-04,Norway,KaggleMart,Kaggle Hat,524
12662,12662,2016-12-04,Norway,KaggleMart,Kaggle Sticker,177
12663,12663,2016-12-04,Norway,KaggleRama,Kaggle Mug,634
12664,12664,2016-12-04,Norway,KaggleRama,Kaggle Hat,948
12665,12665,2016-12-04,Norway,KaggleRama,Kaggle Sticker,313
12666,12666,2016-12-04,Sweden,KaggleMart,Kaggle Mug,279
12667,12667,2016-12-04,Sweden,KaggleMart,Kaggle Hat,430
12668,12668,2016-12-04,Sweden,KaggleMart,Kaggle Sticker,120
12669,12669,2016-12-04,Sweden,KaggleRama,Kaggle Mug,501
12670,12670,2016-12-04,Sweden,KaggleRama,Kaggle Hat,756
12671,12671,2016-12-04,Sweden,KaggleRama,Kaggle Sticker,212
12672,12672,2016-12-05,Finland,KaggleMart,Kaggle Mug,215
12673,12673,2016-12-05,Finland,KaggleMart,Kaggle Hat,292
12674,12674,2016-12-05,Finland,KaggleMart,Kaggle Sticker,91
12675,12675,2016-12-05,Finland,KaggleRama,Kaggle Mug,349
12676,12676,2016-12-05,Finland,KaggleRama,Kaggle Hat,479
12677,12677,2016-12-05,Finland,KaggleRama,Kaggle Sticker,159
12678,12678,2016-12-05,Norway,KaggleMart,Kaggle Mug,301
12679,12679,2016-12-05,Norway,KaggleMart,Kaggle Hat,467
12680,12680,2016-12-05,Norway,KaggleMart,Kaggle Sticker,146
12681,12681,2016-12-05,Norway,KaggleRama,Kaggle Mug,537
12682,12682,2016-12-05,Norway,KaggleRama,Kaggle Hat,768
12683,12683,2016-12-05,Norway,KaggleRama,Kaggle Sticker,251
12684,12684,2016-12-05,Sweden,KaggleMart,Kaggle Mug,250
12685,12685,2016-12-05,Sweden,KaggleMart,Kaggle Hat,354
12686,12686,2016-12-05,Sweden,KaggleMart,Kaggle Sticker,95
12687,12687,2016-12-05,Sweden,KaggleRama,Kaggle Mug,408
12688,12688,2016-12-05,Sweden,KaggleRama,Kaggle Hat,576
12689,12689,2016-12-05,Sweden,KaggleRama,Kaggle Sticker,186
12690,12690,2016-12-06,Finland,KaggleMart,Kaggle Mug,197
12691,12691,2016-12-06,Finland,KaggleMart,Kaggle Hat,275
12692,12692,2016-12-06,Finland,KaggleMart,Kaggle Sticker,87
12693,12693,2016-12-06,Finland,KaggleRama,Kaggle Mug,356
12694,12694,2016-12-06,Finland,KaggleRama,Kaggle Hat,478
12695,12695,2016-12-06,Finland,KaggleRama,Kaggle Sticker,165
12696,12696,2016-12-06,Norway,KaggleMart,Kaggle Mug,309
12697,12697,2016-12-06,Norway,KaggleMart,Kaggle Hat,491
12698,12698,2016-12-06,Norway,KaggleMart,Kaggle Sticker,132
12699,12699,2016-12-06,Norway,KaggleRama,Kaggle Mug,582
12700,12700,2016-12-06,Norway,KaggleRama,Kaggle Hat,803
12701,12701,2016-12-06,Norway,KaggleRama,Kaggle Sticker,256
12702,12702,2016-12-06,Sweden,KaggleMart,Kaggle Mug,228
12703,12703,2016-12-06,Sweden,KaggleMart,Kaggle Hat,339
12704,12704,2016-12-06,Sweden,KaggleMart,Kaggle Sticker,110
12705,12705,2016-12-06,Sweden,KaggleRama,Kaggle Mug,388
12706,12706,2016-12-06,Sweden,KaggleRama,Kaggle Hat,546
12707,12707,2016-12-06,Sweden,KaggleRama,Kaggle Sticker,182
12708,12708,2016-12-07,Finland,KaggleMart,Kaggle Mug,186
12709,12709,2016-12-07,Finland,KaggleMart,Kaggle Hat,285
12710,12710,2016-12-07,Finland,KaggleMart,Kaggle Sticker,81
12711,12711,2016-12-07,Finland,KaggleRama,Kaggle Mug,314
12712,12712,2016-12-07,Finland,KaggleRama,Kaggle Hat,470
12713,12713,2016-12-07,Finland,KaggleRama,Kaggle Sticker,164
12714,12714,2016-12-07,Norway,KaggleMart,Kaggle Mug,319
12715,12715,2016-12-07,Norway,KaggleMart,Kaggle Hat,414
12716,12716,2016-12-07,Norway,KaggleMart,Kaggle Sticker,141
12717,12717,2016-12-07,Norway,KaggleRama,Kaggle Mug,515
12718,12718,2016-12-07,Norway,KaggleRama,Kaggle Hat,733
12719,12719,2016-12-07,Norway,KaggleRama,Kaggle Sticker,231
12720,12720,2016-12-07,Sweden,KaggleMart,Kaggle Mug,241
12721,12721,2016-12-07,Sweden,KaggleMart,Kaggle Hat,329
12722,12722,2016-12-07,Sweden,KaggleMart,Kaggle Sticker,102
12723,12723,2016-12-07,Sweden,KaggleRama,Kaggle Mug,397
12724,12724,2016-12-07,Sweden,KaggleRama,Kaggle Hat,558
12725,12725,2016-12-07,Sweden,KaggleRama,Kaggle Sticker,174
12726,12726,2016-12-08,Finland,KaggleMart,Kaggle Mug,207
12727,12727,2016-12-08,Finland,KaggleMart,Kaggle Hat,288
12728,12728,2016-12-08,Finland,KaggleMart,Kaggle Sticker,86
12729,12729,2016-12-08,Finland,KaggleRama,Kaggle Mug,363
12730,12730,2016-12-08,Finland,KaggleRama,Kaggle Hat,500
12731,12731,2016-12-08,Finland,KaggleRama,Kaggle Sticker,164
12732,12732,2016-12-08,Norway,KaggleMart,Kaggle Mug,313
12733,12733,2016-12-08,Norway,KaggleMart,Kaggle Hat,406
12734,12734,2016-12-08,Norway,KaggleMart,Kaggle Sticker,145
12735,12735,2016-12-08,Norway,KaggleRama,Kaggle Mug,550
12736,12736,2016-12-08,Norway,KaggleRama,Kaggle Hat,867
12737,12737,2016-12-08,Norway,KaggleRama,Kaggle Sticker,256
12738,12738,2016-12-08,Sweden,KaggleMart,Kaggle Mug,248
12739,12739,2016-12-08,Sweden,KaggleMart,Kaggle Hat,310
12740,12740,2016-12-08,Sweden,KaggleMart,Kaggle Sticker,103
12741,12741,2016-12-08,Sweden,KaggleRama,Kaggle Mug,385
12742,12742,2016-12-08,Sweden,KaggleRama,Kaggle Hat,628
12743,12743,2016-12-08,Sweden,KaggleRama,Kaggle Sticker,178
12744,12744,2016-12-09,Finland,KaggleMart,Kaggle Mug,231
12745,12745,2016-12-09,Finland,KaggleMart,Kaggle Hat,310
12746,12746,2016-12-09,Finland,KaggleMart,Kaggle Sticker,103
12747,12747,2016-12-09,Finland,KaggleRama,Kaggle Mug,401
12748,12748,2016-12-09,Finland,KaggleRama,Kaggle Hat,562
12749,12749,2016-12-09,Finland,KaggleRama,Kaggle Sticker,192
12750,12750,2016-12-09,Norway,KaggleMart,Kaggle Mug,308
12751,12751,2016-12-09,Norway,KaggleMart,Kaggle Hat,504
12752,12752,2016-12-09,Norway,KaggleMart,Kaggle Sticker,153
12753,12753,2016-12-09,Norway,KaggleRama,Kaggle Mug,561
12754,12754,2016-12-09,Norway,KaggleRama,Kaggle Hat,777
12755,12755,2016-12-09,Norway,KaggleRama,Kaggle Sticker,231
12756,12756,2016-12-09,Sweden,KaggleMart,Kaggle Mug,237
12757,12757,2016-12-09,Sweden,KaggleMart,Kaggle Hat,356
12758,12758,2016-12-09,Sweden,KaggleMart,Kaggle Sticker,103
12759,12759,2016-12-09,Sweden,KaggleRama,Kaggle Mug,405
12760,12760,2016-12-09,Sweden,KaggleRama,Kaggle Hat,555
12761,12761,2016-12-09,Sweden,KaggleRama,Kaggle Sticker,178
12762,12762,2016-12-10,Finland,KaggleMart,Kaggle Mug,298
12763,12763,2016-12-10,Finland,KaggleMart,Kaggle Hat,409
12764,12764,2016-12-10,Finland,KaggleMart,Kaggle Sticker,117
12765,12765,2016-12-10,Finland,KaggleRama,Kaggle Mug,495
12766,12766,2016-12-10,Finland,KaggleRama,Kaggle Hat,674
12767,12767,2016-12-10,Finland,KaggleRama,Kaggle Sticker,202
12768,12768,2016-12-10,Norway,KaggleMart,Kaggle Mug,383
12769,12769,2016-12-10,Norway,KaggleMart,Kaggle Hat,560
12770,12770,2016-12-10,Norway,KaggleMart,Kaggle Sticker,185
12771,12771,2016-12-10,Norway,KaggleRama,Kaggle Mug,642
12772,12772,2016-12-10,Norway,KaggleRama,Kaggle Hat,942
12773,12773,2016-12-10,Norway,KaggleRama,Kaggle Sticker,325
12774,12774,2016-12-10,Sweden,KaggleMart,Kaggle Mug,284
12775,12775,2016-12-10,Sweden,KaggleMart,Kaggle Hat,414
12776,12776,2016-12-10,Sweden,KaggleMart,Kaggle Sticker,123
12777,12777,2016-12-10,Sweden,KaggleRama,Kaggle Mug,510
12778,12778,2016-12-10,Sweden,KaggleRama,Kaggle Hat,717
12779,12779,2016-12-10,Sweden,KaggleRama,Kaggle Sticker,232
12780,12780,2016-12-11,Finland,KaggleMart,Kaggle Mug,307
12781,12781,2016-12-11,Finland,KaggleMart,Kaggle Hat,384
12782,12782,2016-12-11,Finland,KaggleMart,Kaggle Sticker,135
12783,12783,2016-12-11,Finland,KaggleRama,Kaggle Mug,534
12784,12784,2016-12-11,Finland,KaggleRama,Kaggle Hat,768
12785,12785,2016-12-11,Finland,KaggleRama,Kaggle Sticker,218
12786,12786,2016-12-11,Norway,KaggleMart,Kaggle Mug,394
12787,12787,2016-12-11,Norway,KaggleMart,Kaggle Hat,578
12788,12788,2016-12-11,Norway,KaggleMart,Kaggle Sticker,180
12789,12789,2016-12-11,Norway,KaggleRama,Kaggle Mug,684
12790,12790,2016-12-11,Norway,KaggleRama,Kaggle Hat,929
12791,12791,2016-12-11,Norway,KaggleRama,Kaggle Sticker,296
12792,12792,2016-12-11,Sweden,KaggleMart,Kaggle Mug,299
12793,12793,2016-12-11,Sweden,KaggleMart,Kaggle Hat,439
12794,12794,2016-12-11,Sweden,KaggleMart,Kaggle Sticker,131
12795,12795,2016-12-11,Sweden,KaggleRama,Kaggle Mug,481
12796,12796,2016-12-11,Sweden,KaggleRama,Kaggle Hat,708
12797,12797,2016-12-11,Sweden,KaggleRama,Kaggle Sticker,213
12798,12798,2016-12-12,Finland,KaggleMart,Kaggle Mug,227
12799,12799,2016-12-12,Finland,KaggleMart,Kaggle Hat,305
12800,12800,2016-12-12,Finland,KaggleMart,Kaggle Sticker,98
12801,12801,2016-12-12,Finland,KaggleRama,Kaggle Mug,371
12802,12802,2016-12-12,Finland,KaggleRama,Kaggle Hat,547
12803,12803,2016-12-12,Finland,KaggleRama,Kaggle Sticker,175
12804,12804,2016-12-12,Norway,KaggleMart,Kaggle Mug,332
12805,12805,2016-12-12,Norway,KaggleMart,Kaggle Hat,448
12806,12806,2016-12-12,Norway,KaggleMart,Kaggle Sticker,149
12807,12807,2016-12-12,Norway,KaggleRama,Kaggle Mug,489
12808,12808,2016-12-12,Norway,KaggleRama,Kaggle Hat,819
12809,12809,2016-12-12,Norway,KaggleRama,Kaggle Sticker,247
12810,12810,2016-12-12,Sweden,KaggleMart,Kaggle Mug,215
12811,12811,2016-12-12,Sweden,KaggleMart,Kaggle Hat,327
12812,12812,2016-12-12,Sweden,KaggleMart,Kaggle Sticker,100
12813,12813,2016-12-12,Sweden,KaggleRama,Kaggle Mug,388
12814,12814,2016-12-12,Sweden,KaggleRama,Kaggle Hat,591
12815,12815,2016-12-12,Sweden,KaggleRama,Kaggle Sticker,168
12816,12816,2016-12-13,Finland,KaggleMart,Kaggle Mug,228
12817,12817,2016-12-13,Finland,KaggleMart,Kaggle Hat,308
12818,12818,2016-12-13,Finland,KaggleMart,Kaggle Sticker,86
12819,12819,2016-12-13,Finland,KaggleRama,Kaggle Mug,345
12820,12820,2016-12-13,Finland,KaggleRama,Kaggle Hat,557
12821,12821,2016-12-13,Finland,KaggleRama,Kaggle Sticker,168
12822,12822,2016-12-13,Norway,KaggleMart,Kaggle Mug,329
12823,12823,2016-12-13,Norway,KaggleMart,Kaggle Hat,411
12824,12824,2016-12-13,Norway,KaggleMart,Kaggle Sticker,140
12825,12825,2016-12-13,Norway,KaggleRama,Kaggle Mug,563
12826,12826,2016-12-13,Norway,KaggleRama,Kaggle Hat,747
12827,12827,2016-12-13,Norway,KaggleRama,Kaggle Sticker,247
12828,12828,2016-12-13,Sweden,KaggleMart,Kaggle Mug,216
12829,12829,2016-12-13,Sweden,KaggleMart,Kaggle Hat,315
12830,12830,2016-12-13,Sweden,KaggleMart,Kaggle Sticker,102
12831,12831,2016-12-13,Sweden,KaggleRama,Kaggle Mug,381
12832,12832,2016-12-13,Sweden,KaggleRama,Kaggle Hat,551
12833,12833,2016-12-13,Sweden,KaggleRama,Kaggle Sticker,166
12834,12834,2016-12-14,Finland,KaggleMart,Kaggle Mug,201
12835,12835,2016-12-14,Finland,KaggleMart,Kaggle Hat,302
12836,12836,2016-12-14,Finland,KaggleMart,Kaggle Sticker,85
12837,12837,2016-12-14,Finland,KaggleRama,Kaggle Mug,340
12838,12838,2016-12-14,Finland,KaggleRama,Kaggle Hat,571
12839,12839,2016-12-14,Finland,KaggleRama,Kaggle Sticker,153
12840,12840,2016-12-14,Norway,KaggleMart,Kaggle Mug,337
12841,12841,2016-12-14,Norway,KaggleMart,Kaggle Hat,437
12842,12842,2016-12-14,Norway,KaggleMart,Kaggle Sticker,132
12843,12843,2016-12-14,Norway,KaggleRama,Kaggle Mug,527
12844,12844,2016-12-14,Norway,KaggleRama,Kaggle Hat,830
12845,12845,2016-12-14,Norway,KaggleRama,Kaggle Sticker,237
12846,12846,2016-12-14,Sweden,KaggleMart,Kaggle Mug,244
12847,12847,2016-12-14,Sweden,KaggleMart,Kaggle Hat,350
12848,12848,2016-12-14,Sweden,KaggleMart,Kaggle Sticker,101
12849,12849,2016-12-14,Sweden,KaggleRama,Kaggle Mug,396
12850,12850,2016-12-14,Sweden,KaggleRama,Kaggle Hat,578
12851,12851,2016-12-14,Sweden,KaggleRama,Kaggle Sticker,178
12852,12852,2016-12-15,Finland,KaggleMart,Kaggle Mug,196
12853,12853,2016-12-15,Finland,KaggleMart,Kaggle Hat,307
12854,12854,2016-12-15,Finland,KaggleMart,Kaggle Sticker,93
12855,12855,2016-12-15,Finland,KaggleRama,Kaggle Mug,351
12856,12856,2016-12-15,Finland,KaggleRama,Kaggle Hat,518
12857,12857,2016-12-15,Finland,KaggleRama,Kaggle Sticker,139
12858,12858,2016-12-15,Norway,KaggleMart,Kaggle Mug,302
12859,12859,2016-12-15,Norway,KaggleMart,Kaggle Hat,481
12860,12860,2016-12-15,Norway,KaggleMart,Kaggle Sticker,136
12861,12861,2016-12-15,Norway,KaggleRama,Kaggle Mug,575
12862,12862,2016-12-15,Norway,KaggleRama,Kaggle Hat,771
12863,12863,2016-12-15,Norway,KaggleRama,Kaggle Sticker,222
12864,12864,2016-12-15,Sweden,KaggleMart,Kaggle Mug,238
12865,12865,2016-12-15,Sweden,KaggleMart,Kaggle Hat,335
12866,12866,2016-12-15,Sweden,KaggleMart,Kaggle Sticker,102
12867,12867,2016-12-15,Sweden,KaggleRama,Kaggle Mug,390
12868,12868,2016-12-15,Sweden,KaggleRama,Kaggle Hat,579
12869,12869,2016-12-15,Sweden,KaggleRama,Kaggle Sticker,187
12870,12870,2016-12-16,Finland,KaggleMart,Kaggle Mug,189
12871,12871,2016-12-16,Finland,KaggleMart,Kaggle Hat,312
12872,12872,2016-12-16,Finland,KaggleMart,Kaggle Sticker,91
12873,12873,2016-12-16,Finland,KaggleRama,Kaggle Mug,337
12874,12874,2016-12-16,Finland,KaggleRama,Kaggle Hat,555
12875,12875,2016-12-16,Finland,KaggleRama,Kaggle Sticker,174
12876,12876,2016-12-16,Norway,KaggleMart,Kaggle Mug,306
12877,12877,2016-12-16,Norway,KaggleMart,Kaggle Hat,498
12878,12878,2016-12-16,Norway,KaggleMart,Kaggle Sticker,137
12879,12879,2016-12-16,Norway,KaggleRama,Kaggle Mug,601
12880,12880,2016-12-16,Norway,KaggleRama,Kaggle Hat,806
12881,12881,2016-12-16,Norway,KaggleRama,Kaggle Sticker,234
12882,12882,2016-12-16,Sweden,KaggleMart,Kaggle Mug,236
12883,12883,2016-12-16,Sweden,KaggleMart,Kaggle Hat,354
12884,12884,2016-12-16,Sweden,KaggleMart,Kaggle Sticker,112
12885,12885,2016-12-16,Sweden,KaggleRama,Kaggle Mug,431
12886,12886,2016-12-16,Sweden,KaggleRama,Kaggle Hat,606
12887,12887,2016-12-16,Sweden,KaggleRama,Kaggle Sticker,185
12888,12888,2016-12-17,Finland,KaggleMart,Kaggle Mug,258
12889,12889,2016-12-17,Finland,KaggleMart,Kaggle Hat,358
12890,12890,2016-12-17,Finland,KaggleMart,Kaggle Sticker,109
12891,12891,2016-12-17,Finland,KaggleRama,Kaggle Mug,411
12892,12892,2016-12-17,Finland,KaggleRama,Kaggle Hat,602
12893,12893,2016-12-17,Finland,KaggleRama,Kaggle Sticker,193
12894,12894,2016-12-17,Norway,KaggleMart,Kaggle Mug,370
12895,12895,2016-12-17,Norway,KaggleMart,Kaggle Hat,587
12896,12896,2016-12-17,Norway,KaggleMart,Kaggle Sticker,181
12897,12897,2016-12-17,Norway,KaggleRama,Kaggle Mug,700
12898,12898,2016-12-17,Norway,KaggleRama,Kaggle Hat,1058
12899,12899,2016-12-17,Norway,KaggleRama,Kaggle Sticker,327
12900,12900,2016-12-17,Sweden,KaggleMart,Kaggle Mug,287
12901,12901,2016-12-17,Sweden,KaggleMart,Kaggle Hat,416
12902,12902,2016-12-17,Sweden,KaggleMart,Kaggle Sticker,121
12903,12903,2016-12-17,Sweden,KaggleRama,Kaggle Mug,471
12904,12904,2016-12-17,Sweden,KaggleRama,Kaggle Hat,668
12905,12905,2016-12-17,Sweden,KaggleRama,Kaggle Sticker,221
12906,12906,2016-12-18,Finland,KaggleMart,Kaggle Mug,228
12907,12907,2016-12-18,Finland,KaggleMart,Kaggle Hat,386
12908,12908,2016-12-18,Finland,KaggleMart,Kaggle Sticker,108
12909,12909,2016-12-18,Finland,KaggleRama,Kaggle Mug,429
12910,12910,2016-12-18,Finland,KaggleRama,Kaggle Hat,676
12911,12911,2016-12-18,Finland,KaggleRama,Kaggle Sticker,196
12912,12912,2016-12-18,Norway,KaggleMart,Kaggle Mug,397
12913,12913,2016-12-18,Norway,KaggleMart,Kaggle Hat,568
12914,12914,2016-12-18,Norway,KaggleMart,Kaggle Sticker,186
12915,12915,2016-12-18,Norway,KaggleRama,Kaggle Mug,669
12916,12916,2016-12-18,Norway,KaggleRama,Kaggle Hat,919
12917,12917,2016-12-18,Norway,KaggleRama,Kaggle Sticker,293
12918,12918,2016-12-18,Sweden,KaggleMart,Kaggle Mug,290
12919,12919,2016-12-18,Sweden,KaggleMart,Kaggle Hat,411
12920,12920,2016-12-18,Sweden,KaggleMart,Kaggle Sticker,124
12921,12921,2016-12-18,Sweden,KaggleRama,Kaggle Mug,475
12922,12922,2016-12-18,Sweden,KaggleRama,Kaggle Hat,772
12923,12923,2016-12-18,Sweden,KaggleRama,Kaggle Sticker,203
12924,12924,2016-12-19,Finland,KaggleMart,Kaggle Mug,178
12925,12925,2016-12-19,Finland,KaggleMart,Kaggle Hat,294
12926,12926,2016-12-19,Finland,KaggleMart,Kaggle Sticker,88
12927,12927,2016-12-19,Finland,KaggleRama,Kaggle Mug,325
12928,12928,2016-12-19,Finland,KaggleRama,Kaggle Hat,566
12929,12929,2016-12-19,Finland,KaggleRama,Kaggle Sticker,150
12930,12930,2016-12-19,Norway,KaggleMart,Kaggle Mug,345
12931,12931,2016-12-19,Norway,KaggleMart,Kaggle Hat,469
12932,12932,2016-12-19,Norway,KaggleMart,Kaggle Sticker,149
12933,12933,2016-12-19,Norway,KaggleRama,Kaggle Mug,553
12934,12934,2016-12-19,Norway,KaggleRama,Kaggle Hat,798
12935,12935,2016-12-19,Norway,KaggleRama,Kaggle Sticker,241
12936,12936,2016-12-19,Sweden,KaggleMart,Kaggle Mug,240
12937,12937,2016-12-19,Sweden,KaggleMart,Kaggle Hat,335
12938,12938,2016-12-19,Sweden,KaggleMart,Kaggle Sticker,101
12939,12939,2016-12-19,Sweden,KaggleRama,Kaggle Mug,418
12940,12940,2016-12-19,Sweden,KaggleRama,Kaggle Hat,562
12941,12941,2016-12-19,Sweden,KaggleRama,Kaggle Sticker,179
12942,12942,2016-12-20,Finland,KaggleMart,Kaggle Mug,187
12943,12943,2016-12-20,Finland,KaggleMart,Kaggle Hat,292
12944,12944,2016-12-20,Finland,KaggleMart,Kaggle Sticker,84
12945,12945,2016-12-20,Finland,KaggleRama,Kaggle Mug,352
12946,12946,2016-12-20,Finland,KaggleRama,Kaggle Hat,510
12947,12947,2016-12-20,Finland,KaggleRama,Kaggle Sticker,151
12948,12948,2016-12-20,Norway,KaggleMart,Kaggle Mug,342
12949,12949,2016-12-20,Norway,KaggleMart,Kaggle Hat,461
12950,12950,2016-12-20,Norway,KaggleMart,Kaggle Sticker,144
12951,12951,2016-12-20,Norway,KaggleRama,Kaggle Mug,533
12952,12952,2016-12-20,Norway,KaggleRama,Kaggle Hat,819
12953,12953,2016-12-20,Norway,KaggleRama,Kaggle Sticker,239
12954,12954,2016-12-20,Sweden,KaggleMart,Kaggle Mug,225
12955,12955,2016-12-20,Sweden,KaggleMart,Kaggle Hat,325
12956,12956,2016-12-20,Sweden,KaggleMart,Kaggle Sticker,102
12957,12957,2016-12-20,Sweden,KaggleRama,Kaggle Mug,430
12958,12958,2016-12-20,Sweden,KaggleRama,Kaggle Hat,581
12959,12959,2016-12-20,Sweden,KaggleRama,Kaggle Sticker,183
12960,12960,2016-12-21,Finland,KaggleMart,Kaggle Mug,195
12961,12961,2016-12-21,Finland,KaggleMart,Kaggle Hat,296
12962,12962,2016-12-21,Finland,KaggleMart,Kaggle Sticker,93
12963,12963,2016-12-21,Finland,KaggleRama,Kaggle Mug,349
12964,12964,2016-12-21,Finland,KaggleRama,Kaggle Hat,521
12965,12965,2016-12-21,Finland,KaggleRama,Kaggle Sticker,150
12966,12966,2016-12-21,Norway,KaggleMart,Kaggle Mug,288
12967,12967,2016-12-21,Norway,KaggleMart,Kaggle Hat,498
12968,12968,2016-12-21,Norway,KaggleMart,Kaggle Sticker,134
12969,12969,2016-12-21,Norway,KaggleRama,Kaggle Mug,569
12970,12970,2016-12-21,Norway,KaggleRama,Kaggle Hat,900
